step,time_min,time_h,load_multiplier,pv_multiplier,pv_generation_kw,v_min,v_max,v_mean,v_min_bus,v_max_bus,violating_buses_count,overvoltage_buses_count,undervoltage_buses_count,losses_kw,control_mode,total_q_dispatch_kvar,total_p_curtailment_kw,ders_controlled,optimization_status,sensitivity_cache_hit,overv_sourcebus,overv_650,overv_rg60,overv_633,overv_634,overv_671,overv_645,overv_646,overv_692,overv_675,overv_611,overv_652,overv_670,overv_632,overv_680,overv_684
163,815,13.583333333333334,0.88,0.745,2883.15,1.0000113877026553,1.0415669537213093,1.0156431663413064,650,611,0,0,0,62.71988584764733,optimization,0,0,0,no action needed,False,1.0000329930738328,1.0000113877026553,1.035395571853879,1.0177313513181803,1.0054886021661549,1.0087332740714021,1.0047148220084876,1.0037915924280392,1.0087332713320534,1.0077738304596888,1.0415669537213093,1.037135379834237,1.0144507583262103,1.0181146432611052,1.009118280885138,1.0374979490185265
164,820,13.666666666666666,0.88,0.74,2863.8,1.0000112250774837,1.0409999575879083,1.0155027618361863,650,611,0,0,0,62.07747376778015,optimization,0,0,0,no action needed,False,1.0000328429649892,1.0000112250774837,1.0353950542457009,1.0176526005515882,1.005372978698254,1.008614296378742,1.004698205042888,1.0037699434128458,1.0086142936232234,1.0076505415785049,1.0409999575879083,1.0367606294053076,1.0143681012063017,1.0180485556061878,1.008995684385168,1.0370592796138873
165,825,13.75,0.88,0.735,2844.45,1.000011060586966,1.0404334282709553,1.0153622492914034,650,611,0,0,0,61.445124746835354,optimization,0,0,0,no action needed,False,1.0000326914383957,1.000011060586966,1.0353945339592203,1.017573705407911,1.005257174773632,1.0084952497393962,1.0046820062757353,1.0037487147713944,1.0084952469676989,1.007527180198994,1.0404334282709553,1.0363842776078027,1.0142853051797884,1.0179823198926519,1.0088730329807187,1.036620060611193
166,830,13.833333333333334,0.88,0.73,2825.1,1.000010894230501,1.0398673614220633,1.0152216279826372,650,611,0,0,0,60.82284111195083,optimization,0,0,0,no action needed,False,1.000032538493593,1.000010894230501,1.0353940109935789,1.0174946658179007,1.0051411901261265,1.008376133895144,1.004666226479908,1.0037279072791268,1.0083761311072588,1.0074037460381102,1.0398673614220633,1.0360063209756125,1.0142023701728973,1.017915936099242,1.0087503263816229,1.03618028820951
167,835,13.916666666666666,0.88,0.725,2805.75,1.0000107260061146,1.0393017635647182,1.0150808983738955,650,611,0,0,0,60.21063701218652,optimization,0,0,0,no action needed,False,1.000032384129178,1.0000107260061146,1.0353934853469757,1.0174154816127292,1.0050250243806205,1.0082569488078328,1.0046508660703595,1.0037075213631528,1.008256946003751,1.0072802390386606,1.0393017635647182,1.0356267579396432,1.0141192960700678,1.017849404091878,1.0086275645449885,1.0357399650116574
168,840,14.0,0.88,0.72,2786.4,1.000010555910308,1.0387366382801835,1.0149400600180971,650,611,0,0,0,59.60852481853941,optimization,0,0,0,no action needed,False,1.000032228342417,1.000010555910308,1.0353929570135716,1.017336152125773,1.0049086766594175,1.0081376933771096,1.004635925156386,1.0036875571447301,1.008137690556822,1.0071566580764386,1.0387366382801835,1.0352455848648987,1.0140360820765906,1.0177827232412056,1.0085047463614638,1.0352990911022397
169,845,14.083333333333334,0.88,0.71,2747.7,1.0000102101148016,1.0376078063067904,1.0146580582038043,650,611,0,0,0,58.43459753269029,optimization,0,0,0,no action needed,False,1.0000319125097774,1.0000102101148016,1.0353918923019232,1.017177059532813,1.0046754380290661,1.0078989749854306,1.0046073089932568,1.0036489009728227,1.0078989721327039,1.0069092779994704,1.0376078063067904,1.0344783935707296,1.013869237225535,1.0176489172987893,1.0082589443025347,1.034415684984427
170,850,14.166666666666666,0.88,0.7000000000000001,2709.0000000000005,1.0000098567986213,1.036480872521131,1.0143756149916276,650,611,0,0,0,57.30114287485664,optimization,0,0,0,no action needed,False,1.0000315909613238,1.0000098567986213,1.0353908167945896,1.0170173802567624,1.0044414621851836,1.007659966256455,1.00458037462448,1.003611935524623,1.0076599633712517,1.0066615925233549,1.036480872521131,1.033704721962166,1.013701826530398,1.0175145110354051,1.0080129077428275,1.033530060777467
171,855,14.25,0.88,0.69,2670.2999999999997,1.0000094959576804,1.0353897304851742,1.014092730650014,650,rg60,0,0,0,56.208241190320585,optimization,0,0,0,no action needed,False,1.0000312636938864,1.0000094959576804,1.0353897304851742,1.0168571140987053,1.0042067485302657,1.0074206670984724,1.0045551299343671,1.003576668728054,1.0074206641807546,1.0064136016756848,1.0353558573013197,1.0329245418639823,1.0135338500145539,1.0173795044561078,1.0077666364286566,1.0326422159525621
172,860,14.333333333333334,0.88,0.6799999999999999,2631.6,1.0000091275733647,1.0353886333470625,1.013809402908647,650,rg60,0,0,0,55.15597932936101,optimization,0,0,0,no action needed,False,1.0000309306933286,1.0000091275733647,1.0353886333470625,1.0166962583665586,1.003971292661074,1.007181073521641,1.0045315781534818,1.0035431038811,1.00718107057137,1.0061653012744776,1.0342327736316645,1.0321378302283586,1.0133653047521163,1.017243895189393,1.007520126269573,1.0317521464237909
173,865,14.416666666666666,0.88,0.6700000000000002,2592.9000000000005,1.0000087516286615,1.0353875253565106,1.0135256294514683,650,rg60,0,0,0,54.14443963634808,optimization,0,0,0,no action needed,False,1.0000305919467787,1.0000087516286615,1.0353875253565106,1.0165348105822907,1.0037350903904931,1.0069411818187435,1.0045097249741564,1.0035112467453144,1.00694117883588,1.0059166874228547,1.0331116378097955,1.0313445555971883,1.013196188063471,1.0171076810771542,1.007273373456457,1.030859845517744
174,870,14.5,0.88,0.66,2554.2000000000003,1.0000083681038545,1.0353864064856853,1.013241408335811,650,rg60,0,0,0,53.17371649656396,optimization,0,0,0,no action needed,False,1.000030247439297,1.0000083681038545,1.0353864064856853,1.0163727679285133,1.0034981371530307,1.0067009879988154,1.004489574238009,1.0034811012334557,1.0067009849833195,1.005667755936089,1.0319924681993558,1.0305446925627897,1.0130264969104446,1.0169708596172395,1.0070263739182157,1.0299653106648592
175,875,14.583333333333334,0.8816666666666667,0.6499999999999999,2515.4999999999995,1.000007638084982,1.0353847234149611,1.012857773572013,650,rg60,0,0,0,52.34614596070392,optimization,0,0,0,no action needed,False,1.0000296336263113,1.000007638084982,1.0353847234149611,1.0161325165601152,1.0031475487588286,1.0063357037024108,1.0043862009311668,1.0033647451923198,1.006335700644304,1.005287700290909,1.0306484831878218,1.029594508277559,1.012764847328873,1.0167601308100689,1.0066543379360937,1.0288899584054825
176,880,14.666666666666666,0.8833333333333333,0.6400000000000001,2476.8000000000006,1.0000068990130828,1.0353830273692457,1.0124734559389248,650,rg60,0,0,0,51.56753077229516,optimization,0,0,0,no action needed,False,1.0000290129352747,1.0000068990130828,1.0353830273692457,1.015891451323786,1.0027959373217683,1.0059698417978589,1.0042845245334684,1.0032500961243431,1.0059698386970728,1.0049070377960643,1.0293060750007972,1.028636996451759,1.0125023784119518,1.0165485830101,1.006281779154607,1.0278118160816154
177,885,14.75,0.885,0.63,2438.1,1.0000061508786178,1.0353813183366312,1.0120884569411435,650,rg60,0,0,0,50.83801595612106,optimization,0,0,0,no action needed,False,1.0000283853590888,1.0000061508786178,1.0353813183366312,1.0156495721612429,1.002443302555866,1.005603403447661,1.0041845554326092,1.0031371644532088,1.0056034003041265,1.004525769772177,1.0279652725604107,1.0276721261519703,1.012239090558334,1.0163362163274143,1.00590869864555,1.0267308841133895
178,890,14.833333333333334,0.8866666666666667,0.6199999999999999,2399.3999999999996,1.0000053936534916,1.0353795962786196,1.0117027732382207,650,rg60,0,0,0,50.15774555977866,optimization,0,0,0,no action needed,False,1.0000277508765718,1.0000053936534916,1.0353795962786196,1.0154068750136473,1.0020896380101212,1.0052363831993507,1.0040863009317826,1.0030259575695724,1.0052363800129978,1.0041438904511728,1.0266260986153146,1.0266998557487585,1.0119749793706516,1.0161230270981487,1.0055350909067127,1.0256471540746155
179,895,14.916666666666666,0.8883333333333333,0.6100000000000001,2360.7000000000003,1.0000046273048129,1.0353778611461628,1.0113163996074417,650,rg60,0,0,0,49.526868773323216,optimization,0,0,0,no action needed,False,1.0000271094625586,1.0000046273048129,1.0353778611461628,1.0151633547445975,1.0017349361041212,1.004868773557642,1.003989766368375,1.0029164808932478,1.0048687703283996,1.0037613920032789,1.0252885657759743,1.0257201448812339,1.0117100390475526,1.015909010588903,1.0051609483927229,1.0245606131194864
180,900,15.0,0.89,0.6,2322.0,1.0000038518021144,1.0353761128969914,1.0109293326308582,650,rg60,0,0,0,48.94553968927872,optimization,0,0,0,no action needed,False,1.0000264610940326,1.0000038518021144,1.0353761128969914,1.0149190069231924,1.0013791899442046,1.0045005686322976,1.0038949588805588,1.0028087416516982,1.004500565360094,1.0033782682132717,1.023952699137061,1.024732951188805,1.0114442647695636,1.0156941627643359,1.0047862651829327,1.0234712536525776
181,905,15.083333333333334,0.8916666666666667,0.5866666666666666,2270.3999999999996,1.0000029181549164,1.0353739482369149,1.010445422955851,650,rg60,0,0,0,48.20429880950632,optimization,0,0,0,no action needed,False,1.000025674864121,1.0000029181549164,1.0353739482369149,1.0146180406085532,1.0009411706157245,1.0040506143884125,1.0037995973901759,1.0026971517398726,1.0040506110621592,1.0029103978052432,1.022250282204802,1.02345364793657,1.0111193411642636,1.0154310783829348,1.0043277588990287,1.0220745338399224
182,910,15.166666666666666,0.8933333333333333,0.5733333333333335,2218.8000000000006,1.0000019687756918,1.0353717610251814,1.0099603709905056,650,rg60,0,0,0,47.54790215316283,optimization,0,0,0,no action needed,False,1.00002487668117,1.0000019687756918,1.0353717610251814,1.0143156842945174,1.0005013894744952,1.0035997016112508,1.003707341903008,1.0025886860865294,1.0035996982308288,1.002441520296299,1.0205510980956145,1.0221611846774417,1.0107930262157303,1.0151665956987568,1.0038683912235733,1.0206730115580016
183,915,15.25,0.895,0.56,2167.2000000000003,1.0000010036055518,1.0353695511775933,1.0094741713243611,650,rg60,0,0,0,46.9767108345993,optimization,0,0,0,no action needed,False,1.000024066500444,1.0000010036055518,1.0353695511775933,1.0140119302324526,1.000059834342837,1.0031478211283693,1.0036182129350975,1.002483365390201,1.0031478176936586,1.001971626208439,1.0188552070109067,1.0208554622282835,1.0104653118855638,1.014900707760497,1.0034081529053693,1.0192666701845117
184,920,15.333333333333334,0.8966666666666667,0.5466666666666666,2115.6,0.9996164887263737,1.035367318587944,1.0089868147603542,634,rg60,0,0,0,46.49109413355135,optimization,0,0,0,no action needed,False,1.0000232442651222,1.0000000225695616,1.035367318587944,1.0137067677510772,0.9996164887263737,1.0026949590004113,1.0035322283159969,1.0023812076703804,1.0026949555112894,1.001500700849325,1.0171626598560743,1.01953637618748,1.0101361865936267,1.014633404808751,1.0029470299847487,1.017855485487507
185,925,15.416666666666666,0.8983333333333333,0.5333333333333334,2064.0000000000005,0.9991713353485915,1.0353650631439857,1.0084982911818583,634,rg60,0,0,0,46.091431140393624,optimization,0,0,0,no action needed,False,1.000022409915788,0.9999990255895402,1.0353650631439857,1.0134001855028842,0.9991713353485915,1.002241100196737,1.003449407367345,1.0022822324413478,1.0022410966530788,1.0010287284181447,1.0154735095684646,1.0182038132179796,1.0098056379215434,1.014364676413213,1.0024850074294562,1.0164394297816337
186,930,15.5,0.9,0.52,2012.4,0.9987243570155759,1.035362784734117,1.0080085913550638,634,rg60,0,0,0,45.77811439942537,optimization,0,0,0,no action needed,False,1.0000215633925758,0.9999980125864935,1.035362784734117,1.0130921723343684,0.9987243570155759,1.0017862305059182,1.0033697697001467,1.0021864595070817,1.0017862269075966,1.0005556939223583,1.0137878139689551,1.016857661336287,1.0094736538170999,1.0140945123406977,1.0020220710557295,1.0150184785560208
187,935,15.583333333333334,0.9016666666666667,0.5033333333333332,1947.8999999999994,0.9981918008311236,1.0353600466536346,1.007420008505688,634,rg60,0,0,0,45.466905762112916,optimization,0,0,0,no action needed,False,1.0000205560879014,0.999996811276182,1.0353600466536346,1.0127249628756039,0.9981918008311236,1.0012479482885295,1.0032960115153458,1.0020933064434117,1.0012479446242377,0.9999961654083803,1.011743192415787,1.0151929609109336,1.009079969091598,1.0137735163765844,1.0014738430452028,1.0132811002465492
188,940,15.666666666666666,0.9033333333333333,0.4866666666666668,1883.4000000000005,0.9976564444605596,1.0353572731582241,1.0068296500499745,634,rg60,0,0,0,45.2884116241976,optimization,0,0,0,no action needed,False,1.000019530014197,0.999995585263798,1.0353572731582241,1.0123555687723422,0.9976564444605596,1.0007081483113234,1.0032272980756827,1.0020052280605904,1.000708144580867,0.9994350419131456,1.009704325556573,1.0135069278919533,1.0086840998047772,1.0134503285506125,1.0009242493125252,1.0115362070724188
189,945,15.75,0.905,0.47,1818.8999999999999,0.9971182148418057,1.0353544638108143,1.0062374567993826,634,rg60,0,0,0,45.24343649412599,optimization,0,0,0,no action needed,False,1.000018484945966,0.9999943342540574,1.0353544638108143,1.0119839392165515,0.9971182148418057,1.0001667527564073,1.003163636626935,1.0019222319340115,1.000166748959582,0.998872240425675,1.0076711990674596,1.0117992985933846,1.008285986451132,1.0131249008594507,1.000373212329687,1.0097836637172033
190,950,15.833333333333334,0.9066666666666667,0.4533333333333332,1754.3999999999994,0.9965771626634847,1.0353516188327732,1.0056434982679705,634,rg60,0,0,0,45.33281036826797,optimization,0,0,0,no action needed,False,1.0000174209860553,0.9999930583787702,1.0353516188327732,1.0116101139809468,0.9965771626634847,0.9996238440200877,1.0031051544084237,1.0018444457318065,0.9996238401566963,0.9983078500738252,1.0056442318479122,1.0100698730736093,1.0078856825657265,1.0127972725607528,0.9998208144352301,1.0080235885714286
191,955,15.916666666666666,0.9083333333333333,0.43666666666666676,1689.9000000000003,0.9960332083923582,1.0353487377461361,1.0050477103261697,634,rg60,0,0,0,45.55740234858854,optimization,0,0,0,no action needed,False,1.0000163378877638,0.9999917573148448,1.0353487377461361,1.0112340376075282,0.9960332083923582,0.9990793376069025,1.0030518576131606,1.0017718759884264,0.9990793336767374,0.9977417806787688,1.0036234079479778,1.0083183702813108,1.0074831231839456,1.0124673911367246,0.9992669715807613,1.0062558365753693
192,960,16.0,0.91,0.42,1625.3999999999999,0.9954863145799498,1.0353458202985626,1.0044500726468657,634,rg60,0,0,0,45.9181027543522,optimization,0,0,0,no action needed,False,1.0000152355160867,0.9999904308842454,1.0353458202985626,1.0108556856385345,0.9954863145799498,0.9985332042791263,1.0030037976639634,1.001704574496076,0.9985332002819755,0.9971740013247522,1.0016088649529626,1.0065445164387805,1.0070782821469229,1.012135233964873,0.9987116548763718,1.004480345006666
193,965,16.083333333333332,0.9133333333333333,0.40333333333333354,1560.9000000000008,0.9970346642585816,1.0374254659688704,1.0060388056144043,634,rg60,0,0,0,46.44266760722308,optimization,0,0,0,no action needed,False,1.0000139442403737,0.9999888707392696,1.0374254659688704,1.0125713129361897,0.9970346642585816,1.0001054451915083,1.0061449683597774,1.0048188655152392,1.0001054411289914,0.9987301199232781,1.0062367336277063,1.0045655460602794,1.008776239549175,1.013897147393684,1.0002748585850607,1.0059312663524815
194,970,16.166666666666668,0.9166666666666667,0.38666666666666644,1496.3999999999992,0.9963659451776828,1.0374218897101828,1.0053360910853963,634,rg60,0,0,0,47.29164302182766,optimization,0,0,0,no action needed,False,1.0000125239554345,0.9999871338024734,1.0374218897101828,1.0121083324315925,0.9963659451776828,0.9994283953495651,1.006024652848772,1.0046763769495173,0.999428391209343,0.9980250845066146,1.0040100590212684,1.0025874724628732,1.0082727599476617,1.0134847632704915,0.9995889247906155,1.003954751932254
195,975,16.25,0.92,0.37,1431.9,0.9978594149473651,1.0395015544534683,1.0064391553063285,634,rg60,0,0,0,48.13551677426894,optimization,0,0,0,no action needed,False,1.0000111386097148,0.9999854473644266,1.0395015544534683,1.013780483811594,0.9978594149473651,1.0009363127302453,1.0059191636870164,1.0045485692222809,1.0009363085194483,0.999516316274764,1.001652354344353,1.0070177588863392,1.0099209542424357,1.015207327498265,1.0010868803832214,1.0051464999263175
196,980,16.333333333333332,0.9233333333333333,0.35333333333333355,1367.4000000000008,0.9971860598488429,1.0394978821379566,1.0057346292638467,634,rg60,0,0,0,49.301250055936265,optimization,0,0,0,no action needed,False,1.000009673206718,0.9999836510436798,1.0394978821379566,1.0133134057521223,0.9971860598488429,1.0002569892956066,1.0058086284136811,1.004415936116007,1.0002569850070062,0.9988089484799213,0.999449072381587,1.005001196468031,1.0094132936936153,1.0147905813628502,1.0003990740926711,1.00316269092125
197,985,16.416666666666668,0.9266666666666667,0.33666666666666645,1302.8999999999992,0.9972408124791353,1.041577603386645,1.006647488158281,611,rg60,0,0,0,50.46331284621375,optimization,0,0,0,no action needed,False,1.000008283706382,0.9999819584326562,1.041577603386645,1.014996210843741,0.9987014038138669,1.0017736327315052,1.0089392238691453,1.0075162114029275,1.0017736283670307,1.000301782025231,0.9972408124791353,1.0029133597518503,1.011068720546124,1.0165188239497496,1.0019072742449302,1.0011408809815752
198,990,16.5,0.93,0.32,1238.4,0.9950478078187036,1.04157383973407,1.005938769251698,611,rg60,0,0,0,51.94004837811332,optimization,0,0,0,no action needed,False,1.0000067744492191,0.9999801043906912,1.04157383973407,1.0145242812225517,0.9980215775166674,1.001090879640462,1.0088402187588748,1.0073952577351184,1.001090875197592,0.9995907408843742,0.9950478078187036,1.0008490955502687,1.0105562061298723,1.0160972613548565,1.0012163475628675,0.9991390400809775
199,995,16.583333333333332,0.9333333333333333,0.30333333333333357,1173.900000000001,0.9928612860739842,1.0415700334891993,1.0052275645119222,611,rg60,0,0,0,53.575010962580315,optimization,0,0,0,no action needed,False,1.0000052427343693,0.9999782207846066,1.0415700334891993,1.0140494511863067,0.9973379709893426,1.000405693225196,1.0087467497986493,1.007279876449793,1.0004056887036226,0.9988771398846842,0.9928612860739842,0.9987590859025469,1.0100407117835324,1.0156728286436325,1.0005231421055674,0.9971279104357227
200,1000,16.666666666666668,0.9366666666666668,0.28666666666666646,1109.3999999999992,0.990681513714634,1.0415661843947572,1.0045138659317372,611,rg60,0,0,0,55.36957760302476,optimization,0,0,0,no action needed,False,1.000003688420181,0.9999763074263615,1.0415661843947572,1.0135717013619112,0.9966505545982268,0.9997180606104811,1.0086589194487898,1.0071701703369418,0.9997180560098928,0.998160965322857,0.990681513714634,0.9966429294271497,1.0095222190513518,1.0152455078432707,0.9998276459105272,0.9951074310304612
201,1005,16.75,0.94,0.27,1044.9,0.9885086836518464,1.041562292037174,1.003797638574342,611,rg60,0,0,0,57.32517946467149,optimization,0,0,0,no action needed,False,1.0000021112889048,0.9999743640293756,1.041562292037174,1.0130909913717063,0.9959592688490476,0.9990279346096407,1.0085768059403848,1.0070662180701224,0.9990279299297189,0.9974421672352562,0.9885086836518464,0.9945002001931099,1.0090006842597106,1.0148152610093266,0.9991298127900544,0.9930774919240927
202,1010,16.833333333333332,0.9433333333333332,0.2533333333333336,980.4000000000009,0.9862802482175581,1.0436415517205375,1.0049077938045585,611,rg60,0,0,0,59.288412899112174,optimization,0,0,0,no action needed,False,1.0000005651065627,0.9999724659811138,1.0436415517205375,1.014756054580783,0.9974483917681102,1.0005380709424954,1.008499457756253,1.0069669159910253,1.000538066193655,0.998936099920904,0.9862802482175581,0.9988515363881796,1.0106416098874969,1.016528485290353,1.000631752669064,0.9942934284588454
203,1015,16.916666666666668,0.9466666666666667,0.23666666666666641,915.8999999999991,0.984131492979466,1.0436375605969843,1.0041896012963711,611,rg60,0,0,0,61.56323192313722,optimization,0,0,0,no action needed,False,0.9999989424200848,0.9999704626201003,1.0436375605969843,1.0142711261738067,0.9967522430646003,0.999845319954454,1.0084269906088177,1.0068726872645648,0.9998453151261409,0.9982146069835803,0.984131492979466,0.9966694956656889,1.0101157278030815,1.0160937878996013,0.999931678334018,0.9922561832469508
204,1020,17.0,0.95,0.22,851.4,0.9819900408734924,1.0436335251210904,1.0034687902285329,611,rg60,0,0,0,64.00168071822708,optimization,0,0,0,no action needed,False,0.9999972964553248,0.9999684286132612,1.0436335251210904,1.0137831470796537,0.9960520876042033,0.9991499393258975,1.0083603490043478,1.0067843219341477,0.9991499344177743,0.9974903460527816,0.9819900408734924,0.9944600559206394,1.0095866992585245,1.0156560812905728,0.9992291311140963,0.9902092595907168
205,1025,17.083333333333332,0.9549999999999998,0.20666666666666686,799.8000000000008,0.9799527506279877,1.0436294072977408,1.0027440483255414,611,rg60,0,0,0,66.5061686701841,optimization,0,0,0,no action needed,False,0.9999955534830537,0.9999662514952465,1.0436294072977408,1.0132746857727337,0.9953222491203211,0.9984080907372043,1.0081925295261405,1.0065949715592555,0.9984080857501564,0.9967164344528213,0.9799527506279877,0.9924463196483151,1.0090251921428257,1.0151941232225574,0.9984816558264408,0.9882964725458625
206,1030,17.166666666666668,0.9600000000000001,0.19333333333333313,748.1999999999992,0.9779194225097063,1.043625254949589,1.0020169306724918,611,rg60,0,0,0,69.13936655554542,optimization,0,0,0,no action needed,False,0.9999937923577429,0.9999640504686171,1.043625254949589,1.012763612123262,0.9945889911252724,0.9976637040548452,1.0080284962575363,1.0064094370074144,0.9976636989885675,0.9959398505098155,0.9779194225097063,0.9904124489724778,1.008460927006479,1.0147296050819776,0.9977317445592423,0.9863758547873239
207,1035,17.25,0.965,0.18,696.6,0.9758901789842943,1.043621067754711,1.0012874079060219,611,rg60,0,0,0,71.90241310459264,optimization,0,0,0,no action needed,False,0.9999920129096432,0.9999618253096302,1.043621067754711,1.0122498939371127,0.993852266672327,0.9969167415114768,1.007868305276896,1.0062277746470576,0.9969167363656587,0.9951605540102634,0.9758901789842943,0.9883581291760798,1.0078938687392023,1.014262496490644,0.9969793603656175,0.9844473143457388
208,1040,17.333333333333332,0.9699999999999999,0.16666666666666685,645.0000000000007,0.980850916869308,1.0457000144064084,1.0028640269352307,611,rg60,0,0,0,74.40702904189682,optimization,0,0,0,no action needed,False,0.9999903456447293,0.999959755082795,1.0457000144064084,1.0139242350197883,0.995344287830988,0.9984370771489469,1.0110152043711715,1.009348300113564,0.998437071936693,0.99666112194228,0.980850916869308,0.9861886204970666,1.0095404809861293,1.0159787932487356,0.9984943582605051,0.98595384760458
209,1045,17.416666666666668,0.9750000000000001,0.15333333333333315,593.3999999999993,0.9788309193580497,1.0477788789115172,1.003980027957434,611,rg60,0,0,0,77.18490263590553,optimization,0,0,0,no action needed,False,0.9999885928362463,0.9999575697290498,1.0477788789115172,1.015566970130859,0.9968060542084588,0.99990523195723,1.0108500414487889,1.0091615529741758,0.9999052266789134,0.9981106002881153,0.9788309193580497,0.9907093491526254,1.0111468349547283,1.0176639837411139,0.9999570136760013,0.9873416272730724
210,1050,17.5,0.98,0.14,541.8000000000001,0.9768304064867835,1.0477745743817943,1.0032476853078807,611,rg60,0,0,0,80.31178218676375,optimization,0,0,0,no action needed,False,0.999986761038607,0.9999552756573246,1.0477745743817943,1.015048229114505,0.9960633273532538,0.9991547073880346,1.010701968122547,1.008992076424903,0.9991547020298345,0.9973276163550405,0.9768304064867835,0.988603556788551,1.0105746082596625,1.017191719818458,0.9992014196557802,0.9854020160510106
211,1055,17.583333333333332,0.9833333333333333,0.13000000000000014,503.10000000000053,0.9753919152179277,1.0477714791401331,1.002723126828179,611,rg60,0,0,0,82.6546749652208,optimization,0,0,0,no action needed,False,0.9999854495245745,0.9999536351679917,1.0477714791401331,1.0146783060071005,0.9955339855205226,0.9986231168255427,1.0106146959506512,1.008889517239059,0.9986231114098866,0.9967731774106016,0.9753919152179277,0.9870515280919786,1.0101680876936359,1.0168555709416598,0.9986660966168571,0.9839903564927424
212,1060,17.666666666666668,0.9866666666666667,0.11999999999999987,464.3999999999995,0.9739562187378019,1.0477683644202935,1.0021972681521736,611,rg60,0,0,0,85.06963426378898,optimization,0,0,0,no action needed,False,0.9999841278253564,0.9999519812646706,1.0477683644202935,1.0143069308997796,0.9950027270532372,0.9980901323022678,1.0105297214879916,1.008789272469914,0.9980901268289827,0.9962172700695439,0.9739562187378019,0.9854876267621646,1.0097600392361596,1.016518001124623,0.998129438769379,0.9825743111826126
213,1065,17.75,0.99,0.11000000000000001,425.70000000000005,0.9725233442392472,1.0477652300288778,1.0016700876594016,611,rg60,0,0,0,87.5571802621229,optimization,0,0,0,no action needed,False,0.9999827958416333,0.9999503138170206,1.0477652300288778,1.0139340834401929,0.9944695230114791,0.9975557270069803,1.0104470638221361,1.0086913613226445,0.997555721475889,0.9956598657324545,0.9725233442392472,0.9839117018302376,1.0093504398597497,1.0161789910244945,0.9975914197341225,0.981153820363265
214,1070,17.833333333333332,0.9933333333333333,0.10000000000000014,387.00000000000057,0.971093358906986,1.0477620758183133,1.0011415731242117,611,rg60,0,0,0,90.11784115687793,optimization,0,0,0,no action needed,False,0.9999814534956505,0.9999486327224595,1.0477620758183133,1.0135597491449013,0.9939343521048422,0.9970198847053369,1.0103667501098839,1.0085958110819222,0.9970198791162606,0.9951009470608394,0.971093358906986,0.9823236054374066,1.008939273942742,1.0158385269728158,0.9970520237252086,0.9797288456418174
215,1075,17.916666666666668,0.9966666666666667,0.08999999999999986,348.29999999999944,0.9696663230316103,1.0477589016274849,1.0006117097673533,611,rg60,0,0,0,92.75216907013638,optimization,0,0,0,no action needed,False,0.9999801007037967,0.9999469378710403,1.0477589016274849,1.013183912416692,0.9933971917526389,0.9964825874889439,1.0102888107066261,1.0085026522309128,0.9964825818417005,0.9945404949923784,0.9696663230316103,0.9807231728605579,1.0085265245120445,1.015496594204855,0.9965112332934215,0.9782993367429488
216,1080,18.0,1.0,0.08,309.6,0.9682423100124321,1.0477557072998331,1.0000804843488094,611,rg60,0,0,0,95.46071890849397,optimization,0,0,0,no action needed,False,0.9999787373839045,0.9999452291544547,1.0477557072998331,1.0128065578510947,0.9928580194207708,0.9959438179596433,1.0102132759004696,1.0084119151933923,0.9959438122540482,0.9939784909667994,0.9682423100124321,0.9791102408608218,1.008112174898786,1.0151531781644003,0.9959690315197977,0.9768652507403006
217,1085,18.083333333333332,1.0,0.07333333333333343,283.80000000000035,0.9676119373409001,1.047754416475809,0.9998677535384979,611,rg60,0,0,0,96.78273174788386,optimization,0,0,0,no action needed,False,0.9999782281834452,0.9999446055680495,1.047754416475809,1.0126672803700256,0.9926597992272012,0.9957623091972567,1.0102772980923822,1.0084697762838652,0.9957623034671372,0.9937900626012288,0.9676119373409001,0.9782536739447429,1.007967732093135,1.015030495541284,0.9957852720825574,0.9761688661469441
218,1090,18.166666666666668,1.0,0.06666666666666657,257.9999999999996,0.9669830514624493,1.047753118945322,0.9996546506437936,611,rg60,0,0,0,98.12802498358256,optimization,0,0,0,no action needed,False,0.9999777154984084,0.9999439773987172,1.047753118945322,1.0125275641833695,0.9924609830359775,0.9955804362725239,1.0103423492967647,1.0085286721791629,0.9955804305178259,0.99360124749722,0.9669830514624493,0.9773924862602453,1.007822840562283,1.0149073808207154,0.9956011754727018,0.9754709808970103
219,1095,18.25,1.0,0.06,232.2,0.9663874320696113,1.0498348876779577,1.0013093168992286,611,rg60,0,0,0,99.12042384166524,optimization,0,0,0,no action needed,False,0.9999772798112351,0.9999434554423224,1.0498348876779577,1.0145605399490316,0.9944856759188546,0.9976320765981348,1.0103747094133113,1.0085547169784923,0.9976320708359464,0.9956609681788153,0.9663874320696113,0.983260245510475,1.0098678581668186,1.0169510076076256,0.9976505462277401,0.9781756000012861
220,1100,18.333333333333332,1.0,0.05333333333333343,206.40000000000038,0.9657647671305258,1.0498335760618633,1.001096944281924,611,rg60,0,0,0,100.50091674947099,optimization,0,0,0,no action needed,False,0.9999767623005079,0.9999428209173123,1.0498335760618633,1.0144208954026794,0.9942871611599718,0.9974506389516655,1.0104404856361642,1.008614348847937,0.9974506331650296,0.9954726378043529,0.9657647671305258,0.9823982147876416,1.0097230446367416,1.0168278580849004,0.9974669496891243,0.9774803139343662
