step,time_min,time_h,load_multiplier,pv_multiplier,pv_generation_kw,v_min,v_max,v_mean,v_min_bus,v_max_bus,violating_buses_count,overvoltage_buses_count,undervoltage_buses_count,losses_kw,control_mode,total_q_dispatch_kvar,total_p_curtailment_kw,ders_controlled,overv_sourcebus,overv_650,overv_rg60,overv_633,overv_634,overv_671,overv_645,overv_646,overv_692,overv_675,overv_611,overv_652,overv_670,overv_632,overv_680,overv_684
180,900,15.0,0.89,0.6,774.0,0.9884272592765373,1.0436520227032209,1.0065924055733357,611,rg60,0,0,0,55.7498977655211,baseline,0,0,0,1.0000064547421803,0.9999803376241783,1.0436520227032209,1.0163559789730139,0.9997604567639833,1.0033251461394102,1.011530035113295,1.0100430194486485,1.0033251415399873,1.0018722481136118,0.9884272592765373,0.9979595353334267,1.0126596669796193,1.0181184469396447,1.0033961326797882,0.9950666068028244
181,905,15.083333333333334,0.8916666666666667,0.5866666666666666,756.7999999999998,0.9877565603533759,1.0436506677161292,1.0063537758663808,611,rg60,0,0,0,56.521124867027616,baseline,0,0,0,1.000005883080016,0.9999796242277963,1.0436506677161292,1.0161889183669313,0.9995203064851421,1.0030815832346636,1.0114761991630772,1.009981991824367,1.0030815786093035,1.0016182217658762,0.9877565603533759,0.9972912388382152,1.0124753729233011,1.017966778593692,1.003150731540528,0.9944347571396738
182,910,15.166666666666666,0.8933333333333333,0.5733333333333335,739.6000000000001,0.9870848929959904,1.0436493071130066,1.0061145182471294,611,rg60,0,0,0,57.30645901197961,baseline,0,0,0,1.000005308534364,0.9999789070518837,1.0436493071130066,1.0160213446234565,0.9992794704032111,1.0028373236077863,1.0114225867772455,1.0099211890639301,1.0028373189563973,1.0013634426901652,0.9870848929959904,0.9966203206783237,1.012290487285058,1.0178146100827505,1.002904645651865,0.9938011364386345
183,915,15.25,0.895,0.56,722.4000000000001,0.9864136788985953,1.0436479427243632,1.005875004607113,611,rg60,0,0,0,58.105925754918836,baseline,0,0,0,1.00000473199815,0.9999781872542645,1.0436479427243632,1.0158534872936769,0.9990382634627236,1.0025927919800823,1.0113693955583636,1.009860810718688,1.0025927873026317,1.0011083773372473,0.9864136788985953,0.9959471892744527,1.0121053031212142,1.017662163472445,1.0026582991192996,0.9931666641976072
184,920,15.333333333333334,0.8966666666666667,0.5466666666666666,705.1999999999999,0.9857429184725293,1.0436465745375723,1.0056352335276417,611,rg60,0,0,0,58.91956763278127,baseline,0,0,0,1.0000041534649042,0.9999774648264634,1.0436465745375723,1.0156853452447911,0.9987966840266744,1.0023479870623546,1.0113166277055656,1.009800858995471,1.0023479823588086,1.0008530243360332,0.9857429184725293,0.9952718329175215,1.0119198192038448,1.0175094376925538,1.0024116906818243,0.9925313349153551
185,925,15.416666666666666,0.8983333333333333,0.5333333333333334,688.0000000000001,0.9850726211768401,1.0436452025433625,1.005395204566816,611,rg60,0,0,0,59.747423502780016,baseline,0,0,0,1.0000035729294257,0.9999767397615398,1.0436452025433625,1.0155169174512195,0.998554730541941,1.0021029077185488,1.0112642852494174,1.0097413359386755,1.0021029029888748,1.0005973824703311,0.9850726211768401,0.9945942407813512,1.0117340344376349,1.017356431781226,1.0021648192364705,0.9918951480621963
186,930,15.5,0.9,0.52,670.8000000000001,0.9844027912520787,1.0436438267250914,1.0051549158223665,611,rg60,0,0,0,60.589538324143035,baseline,0,0,0,1.0000029903836618,0.9999760120490825,1.0436438267250914,1.0153482021960383,0.998312400752245,1.001857551538363,1.0112123707003464,1.009682244071871,1.0018575467825277,1.0003414492412637,0.9844027912520787,0.9939143964557219,1.0115479468296762,1.0172031440870912,1.001917682403099,0.9912580976897074
187,935,15.583333333333334,0.9016666666666667,0.5033333333333332,649.2999999999998,0.9836261458239485,1.0436422561333176,1.004880577468798,611,rg60,0,0,0,61.58722040904377,baseline,0,0,0,1.0000023331431853,0.9999751937792549,1.0436422561333176,1.0151577451215295,0.9980389473534751,1.0015835421803638,1.0111692803374415,1.0096309388445297,1.0015835373944817,1.0000558137517666,0.9836261458239485,0.9931024510002227,1.0113393925595766,1.0170308587817352,1.0016414639029958,0.9905093393929456
188,940,15.666666666666666,0.9033333333333333,0.4866666666666668,627.8000000000002,0.9828487632012908,1.0436406779492369,1.0046054740512318,611,rg60,0,0,0,62.605635529476785,baseline,0,0,0,1.00000167199153,0.9999743703795488,1.0436406779492369,1.014966632664868,0.9977646146253777,1.0013086983175186,1.0111266727390742,1.0095801191667024,1.0013086935014777,0.9997692780082663,0.9828487632012908,0.9922866198924196,1.0111300969320904,1.0168579342956052,1.001364429478111,0.9897583116765902
189,945,15.75,0.905,0.47,606.3,0.9820722072422122,1.0436390941681448,1.004330011281639,611,rg60,0,0,0,63.6448421804141,baseline,0,0,0,1.0000010078990276,0.9999735431072295,1.0436390941681448,1.0147751131090228,0.9974897468923386,1.0010334788244364,1.0110847484439578,1.0095299875652972,1.0010334739781899,0.9994823468881467,0.9820722072422122,0.9914673735416817,1.0109203762310361,1.0166846101213387,1.0010870374470244,0.9890060350471377
190,950,15.833333333333334,0.9066666666666667,0.4533333333333332,584.7999999999998,0.9812964904011388,1.0436375047698767,1.004054187771274,611,rg60,0,0,0,64.70491560033824,baseline,0,0,0,1.0000003408549316,0.9999727119481004,1.0436375047698767,1.0145831844325988,0.9972143411871973,1.0007578814383313,1.0110435111404896,1.009480547749784,1.000757876561832,0.9991950179884678,0.9812964904011388,0.9906446917103009,1.0107102282820797,1.016510884351286,1.0008092856117026,0.9882525059122689
191,955,15.916666666666666,0.9083333333333333,0.43666666666666676,563.3000000000001,0.9805216208877179,1.0436359097315326,1.003778001338258,611,rg60,0,0,0,65.78593395096236,baseline,0,0,0,0.9999996708473509,0.9999718768865408,1.0436359097315326,1.0143908444420073,0.9969383943360287,1.0004819036267567,1.0110029654274797,1.0094318043382682,1.0004818987199564,0.9989072886224927,0.9805216208877179,0.9898185499761325,1.0104996506989135,1.0163367549096989,1.0005311715026082,0.9874977164586434
192,960,16.0,0.91,0.42,541.8,0.9797476125927941,1.0436343090360785,1.0035014509364486,611,rg60,0,0,0,66.8879706785517,baseline,0,0,0,0.9999989978666672,0.9999710379096975,1.0436343090360785,1.0141980914670905,0.9966619036831901,1.0002055438144672,1.0109631160874917,1.0093837621347574,1.0002055388773181,0.998619157066534,0.9797476125927941,0.9889889260356223,1.0102886417738557,1.0161622202442795,1.0002526936106884,0.9867416627826457
193,965,16.083333333333332,0.9133333333333333,0.40333333333333354,520.3000000000003,0.978729079267317,1.0436320715138454,1.0031169465711405,611,rg60,0,0,0,68.33185392169669,baseline,0,0,0,0.9999980203369055,0.9999698061596564,1.0436320715138454,1.0139200099544994,0.9962627533156089,0.9997940655433735,1.0108383304151425,1.0092477842760208,0.9997940605647337,0.9981892428936637,0.978729079267317,0.9879878298878654,1.009977433657014,1.0159069196674746,0.9998391149860977,0.98578462269903
194,970,16.166666666666668,0.9166666666666667,0.38666666666666644,498.7999999999997,0.9777218375894218,1.0436298418907732,1.002734861771121,611,rg60,0,0,0,69.80442318808497,baseline,0,0,0,0.9999970463175673,0.9999685788614995,1.0436298418907732,1.013643252906987,0.9958655545471872,0.9993854058991696,1.0107158113191337,1.0091140881211298,0.9993854008794266,0.9977624330810718,0.9777218375894218,0.9869862595805899,1.0096679871496101,1.0156528753589258,0.9994283700224846,0.9848330448129559
195,975,16.25,0.92,0.37,477.3,0.9767151366520211,1.0436276045694712,1.0023521689550074,611,rg60,0,0,0,71.30595068096616,baseline,0,0,0,0.999996068242293,0.9999673462189095,1.0436276045694712,1.013365857326822,0.9954675181989368,0.9989760634096988,1.0105939725151998,1.0089810792376888,0.998976058348775,0.9973349035786,0.9767151366520211,0.9859804205597811,1.0093578527818208,1.015398209121728,0.9990169608530577,0.9838796516653152
196,980,16.333333333333332,0.9233333333333333,0.35333333333333355,455.8000000000003,0.9757089852114424,1.0436253595122817,1.0019688639507953,611,rg60,0,0,0,72.83656413575203,baseline,0,0,0,0.9999950860914683,0.999966108206101,1.0436253595122817,1.013087819329831,0.9950686387325822,0.9985660332639666,1.010472820396462,1.0088487640488835,0.9985660281617824,0.9969066492693517,0.9757089852114424,0.9849702754353881,1.0090470262292106,1.0151429172728572,0.9986048827494013,0.9829244293017143
197,985,16.416666666666668,0.9266666666666667,0.33666666666666645,434.2999999999997,0.9747033982108958,1.0436231066818675,1.00158494332831,611,rg60,0,0,0,74.39639145347809,baseline,0,0,0,0.999994099845619,0.9999648647974625,1.0436231066818675,1.0128091348348127,0.9946689104138232,0.9981553102557278,1.0103523594439086,1.0087171470692846,0.9981553051122032,0.9964776646520827,0.9747033982108958,0.9839557926851242,1.0087355029104261,1.0148869959323943,0.9981921305938796,0.9819673698134465
198,990,16.5,0.93,0.32,412.8,0.9736995224361662,1.0457039721208585,1.003049384243015,611,rg60,0,0,0,75.73514229332413,baseline,0,0,0,0.9999931710229658,0.9999637017643357,1.0457039721208585,1.0146892688208606,0.9964704885940104,0.9999581989032543,1.0102107867829224,1.008564280770245,0.9999581937320463,0.9982755103733094,0.9736995224361662,0.9895762544871773,1.010598604644235,1.016785353716367,0.999992841891587,0.9843499978279031
199,995,16.583333333333332,0.9333333333333333,0.30333333333333357,391.3000000000003,0.9727030643721112,1.0457017151920833,1.0026685529286652,611,rg60,0,0,0,77.34406183798552,baseline,0,0,0,0.9999921852923318,0.9999624588485482,1.0457017151920833,1.0144121615440893,0.9960735463294679,0.9995507617969465,1.0100898498685376,1.0084322063630338,0.9995507565850743,0.9978502267596404,0.9727030643721112,0.9885719430526732,1.0102890471840615,1.0165308148308707,0.9995834212279756,0.9834026876111982
200,1000,16.666666666666668,0.9366666666666668,0.28666666666666646,369.7999999999997,0.9717019229607451,1.04569943435094,1.0022841881650728,611,rg60,0,0,0,78.98240153406151,baseline,0,0,0,0.9999911877264074,0.9999612005328427,1.04569943435094,1.0141324742208073,0.9956728006706387,0.999139193390374,1.0099703383569132,1.008301558669955,0.9991391881371584,0.9974203891525623,0.9717019229607451,0.9875520195873787,1.0099764142334127,1.0162738218521907,0.9991698932650355,0.9824451735338039
201,1005,16.75,0.94,0.27,348.3,0.9707013531800812,1.0456971456469415,1.0018992011466428,611,rg60,0,0,0,80.65013814429678,baseline,0,0,0,0.9999901860362214,0.9999599367827376,1.0456971456469415,1.0138521348568639,0.9952711981999874,0.9987269219153623,1.0098515181970544,1.0081716094208786,0.9987269166207223,0.9969898106091293,0.9707013531800812,0.986527724394819,1.0096630775641307,1.0160161943247694,0.9987556809796471,0.9814858096169374
202,1010,16.833333333333332,0.9433333333333332,0.2533333333333336,326.8000000000003,0.9697013650069599,1.0456948490440077,1.0015135885536623,611,rg60,0,0,0,82.34740386339722,baseline,0,0,0,0.9999891802026691,0.9999586675729987,1.0456948490440077,1.0135711397481333,0.9948687335466087,0.9983139430305408,1.0097333938784294,1.0080423631328,0.9983139376943955,0.9965584864905143,0.9697013650069599,0.9854990286683032,1.0093490331222332,1.0157579287475753,0.9983407801230889,0.9805245868493422
203,1015,16.916666666666668,0.9466666666666667,0.23666666666666641,305.29999999999967,0.9687019702988116,1.0456925445065754,1.001127346840959,611,rg60,0,0,0,84.07433135969782,baseline,0,0,0,0.9999881702067794,0.9999573928785311,1.0456925445065754,1.013289485289556,0.99446540139217,0.997900252600151,1.00961597224969,1.0079138266847463,0.9979002472224182,0.9961264123510768,0.9687019702988116,0.9844658953816133,1.0090342769867011,1.015499021722521,0.9979251866524864,0.979561493031514
204,1020,17.0,0.95,0.22,283.8,0.9747049107238862,1.0477734233292757,1.0030488605227998,611,rg60,0,0,0,85.4022150396448,baseline,0,0,0,0.9999872910053357,0.9999562976080639,1.0477734233292757,1.0151980126802203,0.9962925409516462,0.9997555552578232,1.0128076741826746,1.0110895997528369,0.9997555498514487,0.9979756844443292,0.9747049107238862,0.9833107521263966,1.0109354365898697,1.01742572563887,0.999778593644852,0.9820347205772668
205,1025,17.083333333333332,0.9549999999999998,0.20666666666666686,266.60000000000025,0.9735878154901213,1.0477706910759688,1.0025933003428085,611,rg60,0,0,0,87.34056522788391,baseline,0,0,0,0.9999860602023299,0.9999547323152074,1.0477706910759688,1.0148556375269024,0.9958017906442049,0.9992405837759675,1.0126001516744936,1.0108690021092996,0.9992405783213809,0.9974371833994011,0.9735878154901213,0.9822393277933876,1.0105465642962697,1.0171078184967233,0.9992621257009144,0.9809927426623648
206,1030,17.166666666666668,0.9600000000000001,0.19333333333333313,249.39999999999975,0.972462877119024,1.0477679418120067,1.0021352688659972,611,rg60,0,0,0,89.30996016171187,baseline,0,0,0,0.9999848208478594,0.9999531558489276,1.0477679418120067,1.014511355757982,0.9953084965946601,0.9987227094384745,1.0123910656310082,1.0106468480955586,0.9987227039353952,0.9968955963110999,0.972462877119024,0.9811649846464003,1.0101554287928138,1.0167880740745703,0.9987427677065442,0.97994547524363
207,1035,17.25,0.965,0.18,232.2,0.9713377615637724,1.0477651843797753,1.0016764491120695,611,rg60,0,0,0,91.31043046465197,baseline,0,0,0,0.999983577195417,0.9999515737141474,1.0477651843797753,1.0141663011220805,0.9948141842498709,0.998203896371639,1.012182354822536,1.0104250780923407,0.9982038908199669,0.996353017964915,0.9713377615637724,0.980086690634741,1.0097634350059217,1.0164675824796008,0.998222483721122,0.9788961736552663
208,1040,17.333333333333332,0.9699999999999999,0.16666666666666685,215.00000000000023,0.9702124687730144,1.0477624187308563,1.001216835263293,611,rg60,0,0,0,93.34212799413683,baseline,0,0,0,0.9999823292206086,0.9999499858789863,1.0477624187308563,1.0138204682876486,0.9943188464219895,0.9976841372013144,1.011974021602858,1.010203694481532,0.9976841316009484,0.9958094405780141,0.9702124687730144,0.9790044162419853,1.0093705767663517,1.016146338607853,0.9977012664396389,0.9778448233790865
209,1045,17.416666666666668,0.9750000000000001,0.15333333333333315,197.79999999999978,0.9690870109139119,1.0477596448292728,1.0007564232373178,611,rg60,0,0,0,95.40519234661147,baseline,0,0,0,0.9999810769039797,0.9999483923176382,1.0477596448292728,1.0134738530924052,0.9938224770698975,0.9971634266193701,1.0117660718602295,1.0099827031879376,0.9971634209702088,0.9952648584476337,0.9690870109139119,0.9779181246826704,1.0089768493989957,1.0158243385257812,0.9971791106239097,0.9767914123532446
210,1050,17.5,0.98,0.14,180.60000000000002,0.9679613915919423,1.047756862632455,1.0002952082517704,611,rg60,0,0,0,97.49977117984025,baseline,0,0,0,0.9999798202233238,0.9999467930008574,1.047756862632455,1.013126450729337,0.9933250694811137,0.9966417582454737,1.0115585078114786,1.009762106457118,0.9966417525474142,0.9947192647807457,0.9679613915919423,0.9768277898554493,1.008582247427109,1.0155015776602665,0.9966560099657764,0.9757359296184656
211,1055,17.583333333333332,0.9833333333333333,0.13000000000000014,167.7000000000002,0.9672063361460161,1.0498380025522123,1.0018428471634273,611,rg60,0,0,0,98.60377239651562,baseline,0,0,0,0.9999790306107256,0.9999457977005463,1.0498380025522123,1.015058909046794,0.9952047070696151,0.9985148366879265,1.011386791216125,1.0095812002612257,0.9985148309728268,0.996590761350101,0.9672063361460161,0.9827925590818367,1.0104995841233695,1.0174453494189566,0.998527974923393,0.9783988834531696
212,1060,17.666666666666668,0.9866666666666667,0.11999999999999987,154.79999999999984,0.9664271624291482,1.0498360697006328,1.0015250757038157,611,rg60,0,0,0,100.1022174521786,baseline,0,0,0,0.9999781636190658,0.9999446955561963,1.0498360697006328,1.014820295799124,0.9948633786292448,0.9981584583777529,1.0112521291774224,1.009437518230055,0.9981584526289878,0.9962182265790419,0.9664271624291482,0.9820214173466913,1.0102293815234717,1.0172239847021682,0.998170543029539,0.9776613339325083
213,1065,17.75,0.99,0.11000000000000001,141.9,0.9656436065020478,1.0498341254282775,1.0012055722230757,611,rg60,0,0,0,101.61672412405758,baseline,0,0,0,0.9999772909903495,0.9999435860715997,1.0498341254282775,1.0145804457370933,0.9945203075688057,0.9978001247201064,1.0111173793691326,1.009293750929022,0.9978001189374003,0.995843563558048,0.9656436065020478,0.9812453747906649,1.0099577022556956,1.0170014392349553,0.9978111633931185,0.976919176082891
214,1070,17.833333333333332,0.9933333333333333,0.10000000000000014,129.0000000000002,0.9648600530438253,1.0498321769106655,1.0008856732493658,611,rg60,0,0,0,103.14722897884094,baseline,0,0,0,0.9999764161385531,0.9999424736555215,1.0498321769106655,1.0143402038057294,0.9941767196305555,0.9974413220695304,1.0109828607080615,1.009150219115963,0.9974413162528327,0.995468405424034,0.9648600530438253,0.9804672050685848,1.0096855893696115,1.016778514762657,0.9974513219479121,0.9761759740858178
215,1075,17.916666666666668,0.9966666666666667,0.08999999999999986,116.09999999999982,0.9640764962213673,1.0498302241245476,1.0005653757243484,611,rg60,0,0,0,104.69379694548829,baseline,0,0,0,0.9999755390524377,0.9999413582933968,1.0498302241245476,1.0140995677109472,0.9938326118238168,0.9970820472681544,1.010848574329737,1.0090069239327992,0.9970820414174136,0.9950927488617829,0.9640764962213673,0.9796868951110697,1.0094130402017478,1.0165552090758305,0.9970910155648985,0.9754317185996295
216,1080,18.0,1.0,0.08,103.2,0.9632929453781763,1.0498282670594492,1.0002446788901689,611,rg60,0,0,0,106.25647593329234,baseline,0,0,0,0.9999746597259791,0.9999402399771293,1.0498282670594492,1.0138585360937444,0.993487982089161,0.9967222986440992,1.0107145219515772,1.0088638671125216,0.996722292759264,0.9947165920639761,0.9632929453781763,0.9789044337882427,1.0091400532520096,1.01633152090139,0.9967302426023977,0.9746864088435823
217,1085,18.083333333333332,1.0,0.07333333333333343,94.60000000000012,0.9630897523836116,1.0498278223559867,1.000173911383886,611,rg60,0,0,0,106.75305997843179,baseline,0,0,0,0.999974483203368,0.9999400231448939,1.0498278223559867,1.0138116087036497,0.9934213664054176,0.9966618220532832,1.010737688219076,1.0088849960640727,0.996661816160353,0.9946538712705801,0.9630897523836116,0.9786122070761302,1.0090914663499444,1.01629008229326,0.9966690882155304,0.974454488243018
218,1090,18.166666666666668,1.0,0.06666666666666657,85.99999999999987,0.9628850062083869,1.049827374165859,1.0001025600215057,611,rg60,0,0,0,107.25234878888595,baseline,0,0,0,0.9999743050063389,0.9999398041446527,1.049827374165859,1.0137643616367809,0.9933542453984504,0.9966007959765658,1.0107613714370274,1.0089066409924652,0.9966007900754051,0.9945905164944738,0.9628850062083869,0.9783171459914805,1.0090424885741291,1.01624834364004,0.9966073875488464,0.9742203830531874
219,1095,18.25,1.0,0.06,77.39999999999999,0.9626804621505594,1.0498269252430104,1.0000311723879864,611,rg60,0,0,0,107.75427703489909,baseline,0,0,0,0.9999741264290684,0.9999395846439326,1.0498269252430104,1.0137170682302081,0.9932870612048665,0.9965397345922223,1.0107851761859266,1.0089284081237935,0.9965397286828259,0.9945271244184536,0.9626804621505594,0.9780215574058677,1.008993464210536,1.016206559342306,0.9965456546145989,0.9739861227296054
220,1100,18.333333333333332,1.0,0.05333333333333343,68.80000000000013,0.9624761183343901,1.0498264755867661,0.9999597485752703,611,rg60,0,0,0,108.25885105822125,baseline,0,0,0,0.9999739474712385,0.999939364642321,1.0498264755867661,1.013669728536353,0.9932198139031704,0.9964786381374972,1.0108091019300862,1.0089502969196547,0.9964786322198599,0.994463695301385,0.9624761183343901,0.977725444040009,1.0089443933607458,1.0161647294504486,0.996483889655111,0.9737517077152877
221,1105,18.416666666666668,1.0,0.04666666666666657,60.199999999999875,0.9622719770312596,1.0498260251920755,0.999888287952551,611,rg60,0,0,0,108.76607847484537,baseline,0,0,0,0.9999737681307131,0.9999391441371471,1.0498260251920755,1.0136223419751624,0.9931525028524528,0.9964175056072023,1.0108331492854354,1.0089723080005748,0.9964174996813187,0.9944002281307074,0.9622719770312596,0.9774288004368429,1.0088952752934606,1.0161228533907165,0.9964220916702565,0.9735171364254909
222,1110,18.5,1.0,0.04,51.6,0.9620680383766227,1.0498255740617435,0.9998167909054783,611,rg60,0,0,0,109.27596047560988,baseline,0,0,0,0.9999735884084239,0.9999389231294872,1.0498255740617435,1.013574908957965,0.9930851284149096,0.9963563378881884,1.0108573192105585,1.008994442324036,0.996356331954053,0.9943367237859452,0.9620680383766227,0.9771316257449504,1.0088461105754993,1.0160809315794528,0.9963602615519362,0.9732824085238804
223,1115,18.583333333333332,0.9966666666666667,0.03333333333333343,43.00000000000013,0.9623266311750305,1.0498263915741557,0.9999554902941872,611,rg60,0,0,0,108.94785811748542,baseline,0,0,0,0.9999740133012226,0.9999394824439521,1.0498263915741557,1.0136953831428537,0.9932584097040232,0.9965592534258437,1.0110477569619938,1.0091887877571502,0.9965592475047536,0.9945498988931197,0.9623266311750305,0.9771737777194999,1.0089936610343673,1.0161979599053514,0.9965625188191178,0.9734346713445577
224,1120,18.666666666666668,0.9933333333333333,0.026666666666666575,34.399999999999885,0.9625990407859837,1.049827231357213,1.0000982215141136,611,rg60,0,0,0,108.6215401128245,baseline,0,0,0,0.9999744488049714,0.9999400554613082,1.049827231357213,1.0138186790736512,0.9934357010715381,0.996766948345989,1.0112410776047192,1.00938601886861,0.9967669424384716,0.9947682033748285,0.9625990407859837,0.9772197071435231,1.0091446391780672,1.0163176674594727,0.9967695579473244,0.9735956253101485
225,1125,18.75,0.99,0.02,25.8,0.9628714321868047,1.0498280706205039,1.0002409002158794,611,rg60,0,0,0,108.29735125898166,baseline,0,0,0,0.999974884030559,0.9999406281103793,1.0498280706205039,1.0139419275376624,0.9936129182502104,0.996974576335143,1.0114343901689313,1.009583244346424,0.9969745704411936,0.9949864353839454,0.9628714321868047,0.9772654367176012,1.009295562416155,1.0164373289048065,0.9969765328755317,0.9737564651282191
226,1130,18.833333333333332,0.9866666666666667,0.01333333333333343,17.200000000000124,0.9631438018362505,1.0498289093587763,1.0003835253473703,611,rg60,0,0,0,107.97528383547444,baseline,0,0,0,0.9999753189751502,0.9999412003874006,1.0498289093587763,1.0140651276083974,0.9937900599457915,0.9971821357123926,1.0116276924254421,1.009780461961639,0.9971821298320059,0.9952045931230931,0.9631438018362505,0.9773109690734748,1.009446429585669,1.0165569433537975,0.9971834419228807,0.973917190455762
227,1135,18.916666666666668,0.9833333333333333,0.006666666666666571,8.599999999999877,0.9634161484237616,1.0498297475709464,1.000526096724379,611,rg60,0,0,0,107.65533883528768,baseline,0,0,0,0.9999757536383372,0.9999417722918792,1.0498297475709464,1.014188279260677,0.9939671261662152,0.9973896264579123,1.0118209845979775,1.009977671935045,0.9973896205910838,0.9954226765806212,0.9634161484237616,0.977356303353014,1.0095972406559277,1.0166765107763358,0.9973902850694905,0.9740778002208381
228,1140,19.0,0.98,0.0,0.0,0.9636884696718229,1.049830585255377,1.0006686140321235,611,rg60,0,0,0,107.33751805627644,baseline,0,0,0,0.9999761880194655,0.9999423438230077,1.049830585255377,1.0143113824427636,0.9941441168884637,0.997597048522747,1.0120142669948637,1.0101748745715073,0.997597042669471,0.9956406857123318,0.9636884696718229,0.977401438315989,1.0097479955658175,1.0167960311159456,0.9975970622663985,0.9742382926780028
229,1145,19.083333333333332,0.9750000000000001,0.0,0.0,0.9644049217704095,1.0498325287396006,1.0009908776757055,611,rg60,0,0,0,106.09526391886628,baseline,0,0,0,0.9999771140693895,0.9999435389506836,1.0498325287396006,1.0145682637529456,0.9945122238917082,0.9980015064705278,1.0122687243188795,1.0104382637328604,0.9980015006500672,0.9960645999373948,0.9644049217704095,0.9779175979435133,1.0100491147660515,1.0170392260117034,0.9980015202194209,0.9748333975861325
230,1150,19.166666666666668,0.9699999999999999,0.0,0.0,0.9651159157893303,1.0498344604545407,1.0013112064645115,611,rg60,0,0,0,104.86162604229749,baseline,0,0,0,0.9999780343648714,0.9999447266064369,1.0498344604545407,1.0148235586117005,0.9948781224552196,0.998403423684724,1.0125210380409166,1.01069951595223,0.9984034178968956,0.9964858478793924,0.9651159157893303,0.9784330835593845,1.0103483469819183,1.017280910530879,0.998403437438825,0.9754254631849191
231,1155,19.25,0.965,0.0,0.0,0.9658098400049785,1.0498363624326374,1.0016262945513104,611,rg60,0,0,0,103.63685730527095,baseline,0,0,0,0.9999789403686826,0.9999458957698278,1.0498363624326374,1.0150751176857291,0.9952386979625851,0.9987990957239932,1.0127698025029432,1.0109572237065847,0.9987990899681108,0.9969003963286407,0.9658098400049785,0.978942803835044,1.010643063455803,1.0175190490852124,0.9987991094832315,0.9760062245069626
232,1160,19.333333333333332,0.9600000000000001,0.0,0.0,0.9665196213768088,1.0498382902620338,1.0019460588600309,611,rg60,0,0,0,102.42016680797221,baseline,0,0,0,0.9999798585783967,0.9999470806616518,1.0498382902620338,1.0153299205795996,0.9956039327544626,0.999200278210968,1.013021738436663,1.0112181080383862,0.9992002724876539,0.9973208648428753,0.9665196213768088,0.979457464556899,1.0109417169712571,1.017760262393401,0.9992002919754052,0.9765972396340309
233,1165,19.416666666666668,0.9549999999999998,0.0,0.0,0.9672287306927164,1.0498402160103846,1.0022655169225543,611,rg60,0,0,0,101.21192476967185,baseline,0,0,0,0.999980775678487,0.9999482640850802,1.0498402160103846,1.0155844600746435,0.9959688107610449,0.9996010643093443,1.0132734731482231,1.0114787961011,0.9996010586185639,0.9977409124943826,0.9672287306927164,0.9799716708829611,1.0112400601527547,1.018001223579091,0.9996010780789749,0.9771876760931177
234,1170,19.5,0.95,0.0,0.0,0.9679371557123516,1.0498421396716033,1.0025846674678698,611,rg60,0,0,0,100.01211292038873,baseline,0,0,0,0.999981691666281,0.9999494460367228,1.0498421396716033,1.0158387355605978,0.9963333312033003,1.0000014529029884,1.013525003673677,1.0117392849187803,1.0000014472447063,0.9981605380985221,0.9679371557123516,0.9804854302324064,1.0115380922259298,1.0182419320480363,1.0000014666778079,0.9777775316122053
235,1175,19.583333333333332,0.9450000000000001,0.0,0.0,0.9686449041971383,1.0498440612545947,1.002903512028371,611,rg60,0,0,0,98.82070673880892,baseline,0,0,0,0.9999826065460984,0.9999506265221845,1.0498440612545947,1.0160927480247068,0.9966974953432718,1.0004014455247987,1.0137763312597645,1.0119995757361493,1.0004014398989802,0.9985797432841271,0.9686449041971383,0.980998742423642,1.01183581438245,1.0184823887549503,1.0004014593048016,0.978366809996277
236,1180,19.666666666666668,0.94,0.0,0.0,0.9693519723192747,1.04984598075834,1.0032220505259977,611,rg60,0,0,0,97.6376943524326,baseline,0,0,0,0.9999835203181938,0.9999518055420195,1.04984598075834,1.0163464976685515,0.9970613036463217,1.0008010424374387,1.0140274556628603,1.0122596683000544,1.0008010368440492,0.9989985283895982,0.9693519723192747,0.9815116093150539,1.0121332268362948,1.0187225938702988,1.0008010562226206,0.9789555102849936
237,1185,19.75,0.935,0.0,0.0,0.9700583658516262,1.0498478981946586,1.0035402848448522,611,rg60,0,0,0,96.46304932666017,baseline,0,0,0,0.9999844329879913,0.9999529831031668,1.0498478981946586,1.0165999858760724,0.9974247577712195,1.0012002459509404,1.0142783780973028,1.0125195638196869,1.0012002403899454,0.9994168958177085,0.9700583658516262,0.9820240332882647,1.0124303313033527,1.0189625487455016,1.0012002597412966,0.9795436365789014
238,1190,19.833333333333332,0.93,0.0,0.0,0.9707640871711671,1.0498498135681518,1.0038582157898446,611,rg60,0,0,0,95.29675321277361,baseline,0,0,0,0.9999853445580351,0.9999541592090204,1.0498498135681518,1.0168532133150185,0.9977878586552063,1.0015990570993083,1.0145290992974645,1.0127792630239263,1.0015990515706736,0.9998348466888851,0.9707640871711671,0.9825360147172091,1.0127271285813255,1.0192022540163388,1.0015990708948335,0.9801311902709491
239,1195,19.916666666666668,0.9249999999999999,0.0,0.0,0.9714691383527501,1.0498517268816692,1.0041758439317712,611,rg60,0,0,0,94.13878894244819,baseline,0,0,0,0.9999862550301684,0.9999553338621116,1.0498517268816692,1.017106180447046,0.9981506070207488,1.001997476533783,1.0147796197542598,1.0130387663985552,1.0019974710374735,1.0002523817371685,0.9714691383527501,0.9830475537253066,1.0130236192012412,1.0194417101136095,1.0019974903344717,0.9807181724779745
